Format Version,1.23,Take Name,4_2_dyn_002,Take Notes,,Capture Frame Rate,360.000000,Export Frame Rate,360.000000,Capture Start Time,2020-06-18 04.28.37.151 ,Total Frames in Take,4312,Total Exported Frames,4312,Rotation Type,Quaternion,Length Units,Meters,Coordinate Space,Global

,Type,Rigid Body,Rigid Body,Rigid Body,Rigid Body,Rigid Body,Rigid Body,Rigid Body,Marker,Marker,Marker,Marker,Marker,Marker,Marker,Marker,Marker,Marker,Marker,Marker,Marker,Marker,Marker,Marker,Marker,Marker,Marker,Marker,Marker,Marker,Marker,Marker,Marker,Marker,Marker,Marker,Marker,Marker,Marker,Marker,Marker,Marker,Marker,Marker,Marker,Marker,Marker,Marker,Marker,Marker,Marker,Marker,Marker,Marker,Marker,Marker,Marker,Marker,Marker,Marker,Marker,Marker,Marker,Marker,Marker,Marker,Marker,Marker,Marker,Marker,Marker,Marker,Marker,Marker,Marker,Marker,Marker,Marker,Marker,Marker,Marker,Marker,Marker
26,0.072222,-0.000851,-0.093579,0.700550,-0.707440,0.091437,0.205550,0.331592,0.203490,0.692179,0.141046,0.357729,0.427299,0.016940,0.345753,0.417911,0.272923,0.225264,0.294004,0.132851,0.205988,0.293369,0.163448,0.092906,0.558165,-0.141700,0.088401,0.293648,-0.142970,0.062099,0.539976,0.405926,-0.031821,0.294897,0.115382,-0.050995,0.693943,0.128492,-0.071486,0.294823,0.137079,-0.189040,0.423115,-0.010166,-0.201686,0.417291,0.250026,0.064531,0.276586,0.402085,,,,,,,,,,,,,,,,,,,,,,,,,0.087848,0.184144,0.303724,0.090528,0.240571,0.327646,0.095937,0.191934,0.363406
27,0.075000,-0.002436,-0.095248,0.700585,-0.707180,0.091328,0.205613,0.331207,0.203492,0.692177,0.141044,0.357742,0.427289,0.016957,0.345745,0.417898,0.272935,0.225260,0.294006,0.132849,0.205986,0.293367,0.163438,0.092933,0.558158,-0.141711,0.088439,0.293649,-0.142977,0.062083,0.539965,0.405914,-0.031818,0.294893,0.115370,-0.050990,0.693940,0.128469,-0.071484,0.294823,0.137072,-0.189024,0.423105,-0.010188,-0.201693,0.417288,0.250002,0.064506,0.276535,0.402076,,,,,,,,,,,,,,,,,,,,,,,,,0.087718,0.184332,0.303243,0.090442,0.240667,0.327417,0.095824,0.191839,0.362961
28,0.077778,-0.003600,-0.096916,0.700513,-0.707019,0.091232,0.205695,0.330808,0.203497,0.692176,0.141043,0.357755,0.427278,0.016970,0.345736,0.417881,0.272961,0.225262,0.294002,0.132843,0.205988,0.293365,0.163438,0.092960,0.558155,-0.141724,0.088457,0.293650,-0.142987,0.062066,0.539952,0.405902,-0.031820,0.294893,0.115367,-0.050987,0.693938,0.128451,-0.071483,0.294821,0.137067,-0.189008,0.423095,-0.010210,-0.201700,0.417282,0.249971,0.064477,0.276475,0.402058,,,,,,,,,,,,,,,,,,,,,,,,,0.087593,0.184527,0.302758,0.090356,0.240756,0.327165,0.095748,0.191801,0.362503
29,0.080556,-0.004735,-0.098576,0.700467,-0.706828,0.091126,0.205764,0.330453,0.203499,0.692172,0.141038,0.357763,0.427272,0.016985,0.345726,0.417867,0.272980,0.225263,0.294001,0.132843,0.205988,0.293363,0.163438,0.092984,0.558149,-0.141738,0.088480,0.293643,-0.142998,0.062054,0.539945,0.405887,-0.031818,0.294887,0.115359,-0.050981,0.693935,0.128427,-0.071484,0.294819,0.137060,-0.188994,0.423092,-0.010231,-0.201714,0.417278,0.249931,0.064450,0.276413,0.402041,,,,,,,,,,,,,,,,,,,,,,,,,0.087453,0.184712,0.302297,0.090261,0.240828,0.326948,0.095664,0.191751,0.362113
30,0.083333,-0.006044,-0.100165,0.700369,-0.706692,0.091020,0.205817,0.330127,0.203506,0.692169,0.141034,0.357776,0.427268,0.016989,0.345716,0.417829,0.273005,0.225263,0.293997,0.132838,0.205991,0.293364,0.163420,0.093005,0.558142,-0.141749,0.088494,0.293637,-0.143008,0.062033,0.539944,0.405869,-0.031817,0.294885,0.115356,-0.050976,0.693933,0.128407,-0.071483,0.294816,0.137056,-0.188983,0.423089,-0.010260,-0.201724,0.417269,0.249907,0.064414,0.276345,0.402030,,,,,,,,,,,,,,,,,,,,,,,,,0.087329,0.184886,0.301893,0.090165,0.240883,0.326771,0.095566,0.191682,0.361716
31,0.086111,-0.006966,-0.102255,0.700027,-0.706723,0.090937,0.205853,0.329788,0.203509,0.692166,0.141031,0.357787,0.427265,0.016992,0.345704,0.417811,0.273027,0.225260,0.293993,0.132831,0.205990,0.293361,0.163414,0.093027,0.558135,-0.141758,0.088515,0.293640,-0.143011,0.062016,0.539938,0.405859,-0.031816,0.294880,0.115348,-0.050973,0.693931,0.128387,-0.071479,0.294814,0.137047,-0.188972,0.423090,-0.010285,-0.201735,0.417263,0.249881,0.064378,0.276261,0.402024,,,,,,,,,,,,,,,,,,,,,,,,,0.087203,0.185033,0.301441,0.090065,0.240925,0.326598,0.095543,0.191601,0.361326
32,0.088889,0.289713,-0.195606,0.653505,0.671369,0.090712,0.205858,0.329408,0.203513,0.692165,0.141029,0.357800,0.427263,0.016989,0.345690,0.417793,0.273050,0.225262,0.293992,0.132832,0.205991,0.293356,0.163411,0.093043,0.558129,-0.141766,0.088530,0.293638,-0.143012,0.061993,0.539938,0.405837,-0.031809,0.294870,0.115353,-0.050968,0.693929,0.128370,-0.071477,0.294812,0.137040,-0.188960,0.423088,-0.010307,-0.201752,0.417254,0.249859,0.064346,0.276163,0.402033,,,,,,,,,,,,,,,,,,,,,,,,,0.089859,0.241338,0.326400,0.087093,0.185173,0.301039,0.095185,0.191063,0.360784
33,0.091667,0.290782,-0.196697,0.652996,0.671083,0.090621,0.205880,0.329128,0.203530,0.692157,0.141027,0.357801,0.427257,0.016991,0.345675,0.417774,0.273074,0.225260,0.293989,0.132824,0.205989,0.293356,0.163408,0.093061,0.558125,-0.141774,0.088539,0.293640,-0.143012,0.061945,0.539929,0.405824,-0.031808,0.294868,0.115350,-0.050971,0.693928,0.128354,-0.071480,0.294810,0.137033,-0.188936,0.423097,-0.010330,-0.201766,0.417247,0.249846,0.064306,0.276076,0.402017,,,,,,,,,,,,,,,,,,,,,,,,,0.089785,0.241370,0.326234,0.086986,0.185290,0.300687,0.095090,0.190981,0.360463
34,0.094444,0.292032,-0.197517,0.652577,0.670706,0.090519,0.205893,0.328847,0.203536,0.692156,0.141027,0.357806,0.427254,0.016991,0.345654,0.417755,0.273107,0.225258,0.293990,0.132826,0.205990,0.293354,0.163403,0.093074,0.558125,-0.141781,0.088548,0.293642,-0.143014,0.061924,0.539924,0.405817,-0.031812,0.294867,0.115343,-0.050979,0.693925,0.128337,-0.071479,0.294806,0.137033,-0.188932,0.423090,-0.010347,-0.201786,0.417235,0.249832,0.064262,0.275965,0.402009,,,,,,,,,,,,,,,,,,,,,,,,,0.089685,0.241399,0.326075,0.086861,0.185377,0.300308,0.095010,0.190905,0.360158
35,0.097222,0.292855,-0.198132,0.652390,0.670349,0.090431,0.205916,0.328604,0.203541,0.692156,0.141033,0.357811,0.427252,0.016993,0.345635,0.417740,0.273136,0.225259,0.293986,0.132822,0.205991,0.293354,0.163403,0.093081,0.558125,-0.141780,0.088559,0.293651,-0.143020,0.061901,0.539926,0.405813,-0.031810,0.294863,0.115342,-0.050992,0.693924,0.128330,-0.071481,0.294805,0.137024,-0.188929,0.423082,-0.010356,-0.201803,0.417229,0.249829,0.064224,0.275864,0.401998,,,,,,,,,,,,,,,,,,,,,,,,,0.089592,0.241414,0.325922,0.086769,0.185456,0.300007,0.094933,0.190877,0.359883
36,0.100000,0.293909,-0.198837,0.651643,0.670405,0.090325,0.205941,0.328359,0.203542,0.692153,0.141042,0.357812,0.427251,0.016998,0.345590,0.417733,0.273165,0.225258,0.293985,0.132821,0.205988,0.293351,0.163401,0.093083,0.558131,-0.141773,0.088568,0.293651,-0.143032,0.061875,0.539929,0.405817,-0.031809,0.294861,0.115339,-0.051006,0.693924,0.128328,-0.071484,0.294801,0.137022,-0.188927,0.423078,-0.010363,-0.201827,0.417218,0.249815,0.064198,0.275772,0.401988,,,,,,,,,,,,,,,,,,,,,,,,,0.089529,0.241423,0.325819,0.086613,0.185529,0.299691,0.094834,0.190870,0.359567
37,0.102778,0.294670,-0.199709,0.651194,0.670248,0.090236,0.205945,0.328171,0.203538,0.692152,0.141052,0.357811,0.427259,0.017003,0.345544,0.417707,0.273206,0.225256,0.293984,0.132820,0.205990,0.293350,0.163399,0.093085,0.558135,-0.141769,0.088575,0.293661,-0.143030,0.061845,0.539935,0.405825,-0.031809,0.294860,0.115336,-0.051017,0.693922,0.128332,-0.071485,0.294801,0.137017,-0.188928,0.423077,-0.010366,-0.201894,0.417206,0.249834,0.064164,0.275680,0.401978,,,,,,,,,,,,,,,,,,,,,,,,,0.089463,0.241430,0.325727,0.086508,0.185598,0.299432,0.094738,0.190806,0.359355
38,0.105556,0.295699,-0.200256,0.650810,0.670005,0.090170,0.205943,0.327989,0.203531,0.692152,0.141072,0.357811,0.427266,0.017010,0.345520,0.417696,0.273236,0.225257,0.293986,0.132819,0.205986,0.293351,0.163399,0.093084,0.558143,-0.141755,0.088574,0.293689,-0.143018,0.061813,0.539938,0.405833,-0.031813,0.294857,0.115336,-0.051040,0.693921,0.128339,-0.071485,0.294796,0.137017,-0.188929,0.423077,-0.010372,-0.201918,0.417191,0.249832,0.064124,0.275595,0.401974,,,,,,,,,,,,,,,,,,,,,,,,,0.089401,0.241434,0.325645,0.086417,0.185651,0.299191,0.094693,0.190743,0.359130
39,0.108333,0.296472,-0.201077,0.650383,0.669832,0.090097,0.205937,0.327824,0.203504,0.692158,0.141098,0.357806,0.427280,0.017022,0.345486,0.417670,0.273264,0.225254,0.293983,0.132821,0.205986,0.293351,0.163402,0.093084,0.558155,-0.141741,0.088578,0.293701,-0.143020,0.061779,0.539934,0.405841,-0.031814,0.294858,0.115333,-0.051055,0.693921,0.128354,-0.071486,0.294795,0.137018,-0.188937,0.423084,-0.010369,-0.201939,0.417175,0.249838,0.064086,0.275499,0.401974,,,,,,,,,,,,,,,,,,,,,,,,,0.089347,0.241433,0.325577,0.086325,0.185704,0.298943,0.094617,0.190675,0.358953
40,0.111111,0.297037,-0.201912,0.650011,0.669691,0.090014,0.205935,0.327673,0.203492,0.692158,0.141125,0.357800,0.427287,0.017035,0.345460,0.417654,0.273295,0.225255,0.293981,0.132824,0.205985,0.293348,0.163402,0.093077,0.558171,-0.141724,0.088577,0.293740,-0.142998,0.061745,0.539926,0.405857,-0.031811,0.294857,0.115338,-0.051075,0.693922,0.128371,-0.071488,0.294792,0.137020,-0.188952,0.423067,-0.010356,-0.201965,0.417155,0.249836,0.064052,0.275414,0.401982,,,,,,,,,,,,,,,,,,,,,,,,,0.089288,0.241437,0.325516,0.086233,0.185746,0.298721,0.094520,0.190621,0.358782
41,0.113889,-0.297460,0.202878,-0.649633,-0.669579,0.089928,0.205925,0.327525,0.203477,0.692157,0.141156,0.357793,0.427298,0.017058,0.345430,0.417639,0.273341,0.225251,0.293984,0.132822,0.205983,0.293346,0.163409,0.093070,0.558189,-0.141706,0.088578,0.293770,-0.142992,0.061710,0.539897,0.405871,-0.031818,0.294858,0.115339,-0.051092,0.693917,0.128393,-0.071490,0.294792,0.137020,-0.188962,0.423069,-0.010344,-0.201985,0.417138,0.249845,0.064011,0.275337,0.401986,,,,,,,,,,,,,,,,,,,,,,,,,0.086150,0.185791,0.298537,0.089232,0.241426,0.325454,0.094401,0.190559,0.358584
42,0.116667,,,,,,,,0.203455,0.692159,0.141197,0.357788,0.427310,0.017091,0.345401,0.417627,0.273385,0.225249,0.293980,0.132829,0.205979,0.293346,0.163413,0.093061,0.558210,-0.141678,0.088558,0.293813,-0.142989,0.061671,0.539875,0.405891,-0.031818,0.294857,0.115342,-0.051115,0.693916,0.128425,-0.071496,0.294788,0.137027,-0.188973,0.423066,-0.010323,-0.202007,0.417120,0.249850,0.063978,0.275271,0.401989,,,,,,,,,,,,,,,,,,,,,,,,,0.086074,0.185799,0.298428,0.089183,0.241412,0.325394,0.094331,0.190509,0.358450
43,0.119444,-0.298112,0.203610,-0.649146,-0.669538,0.089792,0.205883,0.327342,0.203431,0.692173,0.141248,0.357775,0.427322,0.017124,0.345373,0.417613,0.273426,0.225248,0.293980,0.132837,0.205979,0.293343,0.163416,0.093063,0.558242,-0.141643,0.088558,0.293858,-0.142989,0.061643,0.539848,0.405916,-0.031830,0.294865,0.115336,-0.051137,0.693917,0.128460,-0.071494,0.294785,0.137031,-0.188983,0.423067,-0.010302,-0.202024,0.417103,0.249858,0.063944,0.275206,0.401998,,,,,,,,,,,,,,,,,,,,,,,,,0.089125,0.241382,0.325353,0.085996,0.185809,0.298328,0.094255,0.190460,0.358346
44,0.122222,-0.298344,0.203883,-0.648942,-0.669550,0.089726,0.205862,0.327276,0.203417,0.692157,0.141290,0.357760,0.427337,0.017173,0.345348,0.417602,0.273473,0.225242,0.293983,0.132838,0.205976,0.293342,0.163440,0.093048,0.558262,-0.141604,0.088550,0.293893,-0.142979,0.061610,0.539823,0.405944,-0.031823,0.294856,0.115354,-0.051151,0.693918,0.128505,-0.071502,0.294785,0.137033,-0.188994,0.423072,-0.010273,-0.202046,0.417084,0.249861,0.063918,0.275153,0.402008,,,,,,,,,,,,,,,,,,,,,,,,,0.089073,0.241370,0.325319,0.085922,0.185800,0.298246,0.094185,0.190415,0.358263
45,0.125000,-0.298467,0.204087,-0.648683,-0.669684,0.089664,0.205835,0.327231,0.203384,0.692174,0.141349,0.357751,0.427353,0.017211,0.345326,0.417591,0.273514,0.225245,0.293982,0.132847,0.205969,0.293338,0.163444,0.093038,0.558281,-0.141565,0.088553,0.293932,-0.142963,0.061539,0.539805,0.406016,-0.031825,0.294856,0.115359,-0.051162,0.693918,0.128554,-0.071500,0.294782,0.137044,-0.189005,0.423079,-0.010248,-0.202064,0.417065,0.249868,0.063895,0.275108,0.402019,,,,,,,,,,,,,,,,,,,,,,,,,0.089032,0.241345,0.325293,0.085845,0.185786,0.298194,0.094115,0.190374,0.358205
46,0.127778,-0.298487,0.204200,-0.648425,-0.669890,0.089602,0.205809,0.327211,0.203366,0.692175,0.141404,0.357737,0.427375,0.017243,0.345301,0.417576,0.273556,0.225240,0.293982,0.132856,0.205968,0.293338,0.163452,0.093016,0.558292,-0.141498,0.088548,0.293968,-0.142952,0.061518,0.539771,0.406050,-0.031825,0.294855,0.115367,-0.051177,0.693917,0.128604,-0.071502,0.294782,0.137054,-0.189019,0.423087,-0.010220,-0.202086,0.417047,0.249874,0.063878,0.275068,0.402036,,,,,,,,,,,,,,,,,,,,,,,,,0.088994,0.241320,0.325282,0.085766,0.185764,0.298168,0.094046,0.190343,0.358182
47,0.130556,-0.298552,0.204225,-0.648167,-0.670103,0.089545,0.205796,0.327204,0.203343,0.692162,0.141473,0.357732,0.427394,0.017273,0.345284,0.417566,0.273595,0.225238,0.293982,0.132869,0.205969,0.293331,0.163470,0.093009,0.558316,-0.141455,0.088539,0.294003,-0.142929,0.061497,0.539733,0.406087,-0.031829,0.294858,0.115384,-0.051189,0.693917,0.128655,-0.071505,0.294777,0.137059,-0.189031,0.423100,-0.010196,-0.202097,0.417030,0.249889,0.063863,0.275036,0.402048,,,,,,,,,,,,,,,,,,,,,,,,,0.088958,0.241334,0.325283,0.085688,0.185739,0.298157,0.093989,0.190316,0.358173
48,0.133333,-0.298346,0.204364,-0.647912,-0.670399,0.089488,0.205761,0.327223,0.203330,0.692166,0.141533,0.357724,0.427412,0.017301,0.345267,0.417552,0.273640,0.225234,0.293983,0.132875,0.205967,0.293329,0.163481,0.093000,0.558342,-0.141413,0.088534,0.294039,-0.142910,0.061478,0.539696,0.406124,-0.031828,0.294853,0.115386,-0.051197,0.693919,0.128709,-0.071508,0.294776,0.137070,-0.189039,0.423109,-0.010168,-0.202122,0.417016,0.249898,0.063850,0.275015,0.402067,,,,,,,,,,,,,,,,,,,,,,,,,0.088932,0.241305,0.325292,0.085618,0.185701,0.298178,0.093913,0.190277,0.358199
49,0.136111,-0.298206,0.204251,-0.647637,-0.670762,0.089442,0.205733,0.327258,0.203321,0.692165,0.141587,0.357718,0.427427,0.017332,0.345252,0.417537,0.273679,0.225232,0.293984,0.132882,0.205961,0.293327,0.163494,0.092991,0.558372,-0.141372,0.088527,0.294072,-0.142891,0.061459,0.539660,0.406161,-0.031831,0.294857,0.115398,-0.051211,0.693920,0.128760,-0.071510,0.294775,0.137079,-0.189046,0.423117,-0.010138,-0.202128,0.416997,0.249914,0.063843,0.275000,0.402078,,,,,,,,,,,,,,,,,,,,,,,,,0.088916,0.241277,0.325319,0.085546,0.185657,0.298215,0.093863,0.190264,0.358241
50,0.138889,-0.297986,0.204019,-0.647282,-0.671272,0.089388,0.205700,0.327321,0.203316,0.692166,0.141638,0.357717,0.427437,0.017359,0.345248,0.417526,0.273711,0.225231,0.293984,0.132891,0.205959,0.293326,0.163501,0.092985,0.558399,-0.141330,0.088524,0.294103,-0.142874,0.061448,0.539627,0.406199,-0.031832,0.294857,0.115409,-0.051207,0.693923,0.128816,-0.071510,0.294776,0.137094,-0.189049,0.423123,-0.010104,-0.202118,0.416962,0.249920,0.063838,0.275002,0.402092,,,,,,,,,,,,,,,,,,,,,,,,,0.088899,0.241245,0.325350,0.085456,0.185609,0.298289,0.093808,0.190246,0.358324
51,0.141667,-0.297613,0.203804,-0.647037,-0.671739,0.089343,0.205652,0.327398,0.203315,0.692165,0.141687,0.357719,0.427447,0.017388,0.345243,0.417521,0.273738,0.225233,0.293987,0.132900,0.205962,0.293327,0.163514,0.092977,0.558434,-0.141295,0.088524,0.294126,-0.142865,0.061446,0.539607,0.406238,-0.031834,0.294861,0.115419,-0.051217,0.693923,0.128862,-0.071511,0.294775,0.137100,-0.189049,0.423135,-0.010065,-0.202122,0.416980,0.249959,0.063840,0.275005,0.402103,,,,,,,,,,,,,,,,,,,,,,,,,0.088888,0.241168,0.325392,0.085387,0.185552,0.298378,0.093754,0.190235,0.358423
52,0.144444,-0.297218,0.203498,-0.646759,-0.672275,0.089299,0.205614,0.327496,0.203310,0.692171,0.141727,0.357720,0.427451,0.017411,0.345247,0.417513,0.273758,0.225231,0.293987,0.132910,0.205963,0.293327,0.163521,0.092973,0.558457,-0.141259,0.088524,0.294149,-0.142852,0.061448,0.539579,0.406296,-0.031835,0.294861,0.115427,-0.051220,0.693926,0.128909,-0.071511,0.294778,0.137110,-0.189047,0.423146,-0.010036,-0.202119,0.416975,0.249983,0.063847,0.275025,0.402116,,,,,,,,,,,,,,,,,,,,,,,,,0.088880,0.241124,0.325445,0.085311,0.185491,0.298482,0.093705,0.190227,0.358559
53,0.147222,-0.296754,0.202926,-0.646496,-0.672905,0.089255,0.205569,0.327628,0.203314,0.692176,0.141763,0.357717,0.427457,0.017428,0.345253,0.417515,0.273774,0.225231,0.293991,0.132919,0.205960,0.293325,0.163534,0.092972,0.558473,-0.141217,0.088528,0.294168,-0.142838,0.061456,0.539584,0.406320,-0.031834,0.294864,0.115439,-0.051219,0.693928,0.128945,-0.071516,0.294781,0.137122,-0.189046,0.423155,-0.010013,-0.202111,0.416970,0.250027,0.063856,0.275045,0.402130,,,,,,,,,,,,,,,,,,,,,,,,,0.088870,0.241084,0.325513,0.085233,0.185406,0.298670,0.093662,0.190218,0.358700
54,0.150000,-0.296157,0.202236,-0.646400,-0.673468,0.089227,0.205523,0.327779,0.203320,0.692178,0.141791,0.357728,0.427465,0.017444,0.345266,0.417521,0.273780,0.225233,0.293991,0.132926,0.205957,0.293328,0.163541,0.092972,0.558494,-0.141189,0.088530,0.294182,-0.142817,0.061471,0.539569,0.406362,-0.031846,0.294876,0.115437,-0.051219,0.693927,0.128981,-0.071516,0.294779,0.137128,-0.189040,0.423172,-0.009987,-0.202099,0.416976,0.250065,0.063872,0.275073,0.402144,,,,,,,,,,,,,,,,,,,,,,,,,0.088864,0.241040,0.325584,0.085182,0.185311,0.298894,0.093634,0.190218,0.358857
55,0.152778,-0.295321,0.201477,-0.646138,-0.674313,0.089186,0.205473,0.327951,0.203340,0.692171,0.141825,0.357730,0.427475,0.017457,0.345280,0.417528,0.273782,0.225230,0.293995,0.132933,0.205961,0.293329,0.163548,0.093003,0.558528,-0.141155,0.088530,0.294194,-0.142804,0.061491,0.539566,0.406386,-0.031836,0.294870,0.115458,-0.051213,0.693928,0.129006,-0.071517,0.294782,0.137139,-0.189037,0.423186,-0.009969,-0.202078,0.416981,0.250102,0.063892,0.275109,0.402165,,,,,,,,,,,,,,,,,,,,,,,,,0.088870,0.240982,0.325664,0.085105,0.185200,0.299138,0.093585,0.190236,0.359051
56,0.155556,-0.294516,0.201035,-0.646047,-0.674884,0.089152,0.205425,0.328121,0.203347,0.692175,0.141845,0.357734,0.427481,0.017470,0.345299,0.417533,0.273774,0.225233,0.293998,0.132933,0.205961,0.293328,0.163551,0.093011,0.558539,-0.141141,0.088530,0.294202,-0.142793,0.061515,0.539567,0.406402,-0.031844,0.294883,0.115449,-0.051200,0.693933,0.129028,-0.071516,0.294788,0.137145,-0.189031,0.423196,-0.009951,-0.202062,0.416988,0.250135,0.063916,0.275152,0.402181,,,,,,,,,,,,,,,,,,,,,,,,,0.088868,0.240924,0.325759,0.085054,0.185107,0.299334,0.093534,0.190244,0.359269
57,0.158333,-0.293761,0.200239,-0.645999,-0.675496,0.089129,0.205373,0.328300,0.203361,0.692174,0.141847,0.357747,0.427478,0.017472,0.345324,0.417543,0.273762,0.225236,0.293999,0.132941,0.205962,0.293333,0.163556,0.093028,0.558548,-0.141120,0.088540,0.294208,-0.142781,0.061543,0.539576,0.406411,-0.031844,0.294887,0.115452,-0.051186,0.693934,0.129040,-0.071517,0.294791,0.137150,-0.189020,0.423206,-0.009929,-0.202037,0.416996,0.250163,0.063943,0.275194,0.402191,,,,,,,,,,,,,,,,,,,,,,,,,0.088868,0.240863,0.325852,0.085006,0.184992,0.299558,0.093513,0.190264,0.359490
58,0.161111,-0.292847,0.198997,-0.646208,-0.676059,0.089124,0.205301,0.328557,0.203377,0.692177,0.141847,0.357756,0.427478,0.017473,0.345356,0.417552,0.273738,0.225235,0.294000,0.132943,0.205964,0.293334,0.163559,0.093036,0.558543,-0.141116,0.088538,0.294207,-0.142777,0.061585,0.539601,0.406412,-0.031845,0.294890,0.115456,-0.051172,0.693938,0.129047,-0.071515,0.294791,0.137154,-0.189014,0.423216,-0.009918,-0.202005,0.417012,0.250198,0.063974,0.275247,0.402202,,,,,,,,,,,,,,,,,,,,,,,,,0.088862,0.240790,0.325976,0.084982,0.184838,0.299884,0.093528,0.190275,0.359811
59,0.163889,0.011656,0.107437,-0.705380,0.700542,0.089089,0.205077,0.328770,0.203396,0.692179,0.141832,0.357763,0.427470,0.017476,0.345385,0.417563,0.273711,0.225238,0.294002,0.132942,0.205965,0.293336,0.163560,0.093039,0.558535,-0.141117,0.088542,0.294204,-0.142772,0.061626,0.539622,0.406413,-0.031842,0.294891,0.115461,-0.051150,0.693939,0.129048,-0.071513,0.294796,0.137156,-0.189005,0.423222,-0.009911,-0.201981,0.417030,0.250215,0.064013,0.275308,0.402211,,,,,,,,,,,,,,,,,,,,,,,,,0.084950,0.184703,0.300218,0.088806,0.240237,0.325997,0.093510,0.190291,0.360094
60,0.166667,0.010651,0.106459,-0.705906,0.700178,0.089079,0.205014,0.329048,0.203411,0.692178,0.141815,0.357767,0.427461,0.017472,0.345423,0.417574,0.273666,0.225240,0.294004,0.132944,0.205968,0.293336,0.163565,0.093048,0.558520,-0.141123,0.088540,0.294197,-0.142770,0.061673,0.539647,0.406406,-0.031842,0.294893,0.115460,-0.051129,0.693942,0.129042,-0.071510,0.294798,0.137156,-0.188998,0.423227,-0.009913,-0.201955,0.417047,0.250224,0.064049,0.275367,0.402211,,,,,,,,,,,,,,,,,,,,,,,,,0.084914,0.184558,0.300550,0.088834,0.240168,0.326176,0.093489,0.190316,0.360419
61,0.169444,0.009553,0.105323,-0.706351,0.699917,0.089080,0.204945,0.329324,0.203426,0.692176,0.141790,0.357776,0.427451,0.017455,0.345458,0.417589,0.273621,0.225243,0.294005,0.132941,0.205969,0.293336,0.163557,0.093013,0.558484,-0.141159,0.088537,0.294186,-0.142770,0.061716,0.539669,0.406396,-0.031840,0.294895,0.115459,-0.051108,0.693940,0.129030,-0.071507,0.294803,0.137157,-0.188989,0.423230,-0.009913,-0.201932,0.417065,0.250231,0.064082,0.275431,0.402220,,,,,,,,,,,,,,,,,,,,,,,,,0.084903,0.184399,0.300926,0.088863,0.240090,0.326343,0.093474,0.190345,0.360702
62,0.172222,0.008637,0.103879,-0.707027,0.699462,0.089065,0.204863,0.329630,0.203441,0.692180,0.141751,0.357778,0.427438,0.017437,0.345496,0.417599,0.273574,0.225248,0.294005,0.132937,0.205973,0.293341,0.163554,0.093019,0.558462,-0.141183,0.088536,0.294168,-0.142768,0.061758,0.539689,0.406373,-0.031839,0.294897,0.115453,-0.051083,0.693946,0.129009,-0.071504,0.294804,0.137154,-0.188984,0.423235,-0.009918,-0.201905,0.417087,0.250235,0.064131,0.275496,0.402222,,,,,,,,,,,,,,,,,,,,,,,,,0.084878,0.184232,0.301309,0.088898,0.240006,0.326514,0.093420,0.190351,0.361067
63,0.175000,0.286370,-0.193897,0.646723,0.679813,0.089063,0.204773,0.329952,0.203454,0.692179,0.141711,0.357785,0.427427,0.017411,0.345544,0.417608,0.273534,0.225245,0.294006,0.132929,0.205972,0.293341,0.163549,0.093028,0.558436,-0.141211,0.088536,0.294147,-0.142772,0.061802,0.539705,0.406343,-0.031837,0.294897,0.115451,-0.051060,0.693943,0.128981,-0.071498,0.294807,0.137152,-0.188981,0.423233,-0.009933,-0.201879,0.417105,0.250239,0.064173,0.275568,0.402228,,,,,,,,,,,,,,,,,,,,,,,,,0.088926,0.239909,0.326695,0.084865,0.184044,0.301721,0.093400,0.190366,0.361441
64,0.177778,0.285394,-0.192465,0.646815,0.680542,0.089074,0.204674,0.330294,0.203461,0.692187,0.141648,0.357789,0.427415,0.017383,0.345577,0.417614,0.273481,0.225247,0.294002,0.132926,0.205974,0.293344,0.163540,0.093032,0.558417,-0.141254,0.088526,0.294118,-0.142778,0.061841,0.539724,0.406312,-0.031830,0.294896,0.115447,-0.051040,0.693945,0.128950,-0.071497,0.294810,0.137144,-0.188970,0.423227,-0.009943,-0.201858,0.417120,0.250229,0.064210,0.275628,0.402225,,,,,,,,,,,,,,,,,,,,,,,,,0.088945,0.239803,0.326901,0.084842,0.183849,0.302142,0.093435,0.190371,0.361840
65,0.180556,0.283947,-0.191289,0.646931,0.681368,0.089074,0.204567,0.330692,0.203473,0.692184,0.141598,0.357789,0.427397,0.017349,0.345608,0.417630,0.273420,0.225249,0.294004,0.132916,0.205978,0.293343,0.163534,0.093039,0.558381,-0.141292,0.088520,0.294083,-0.142790,0.061919,0.539723,0.406235,-0.031830,0.294896,0.115439,-0.051022,0.693943,0.128911,-0.071494,0.294814,0.137138,-0.188969,0.423221,-0.009959,-0.201834,0.417135,0.250219,0.064242,0.275684,0.402222,,,,,,,,,,,,,,,,,,,,,,,,,0.088976,0.239705,0.327170,0.084830,0.183612,0.302654,0.093417,0.190385,0.362251
